Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
小林直美,gift-customer-2009@example.com,paid,2021-02-14 00:00:00 +0900,fulfilled,2021-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2021-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2100,0,ホリデー工房,0,,,,ORD-2100,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2100,,,pay-2009-2100,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2021-05-10 00:00:00 +0900,fulfilled,2021-05-11 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2021-05-10 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2101,0,ホリデー工房,0,,,,ORD-2101,"gift,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2101,,,pay-2009-2101,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2021-12-20 00:00:00 +0900,fulfilled,2021-12-21 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2021-12-20 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2102,0,ホリデー工房,0,,,,ORD-2102,"gift,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2102,,,pay-2009-2102,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-02-14 00:00:00 +0900,fulfilled,2022-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2022-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2103,0,ホリデー工房,0,,,,ORD-2103,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2103,,,pay-2009-2103,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-05-10 00:00:00 +0900,fulfilled,2022-05-11 00:00:00 +0900,JPY,7000,500,700,8200,,0,宅配便,2022-05-10 00:00:00 +0900,1,ホリデースペシャル 母の日,7000,7000,PRD-2007-MD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2104,0,ホリデー工房,0,,,,ORD-2104,"gift,テスト顧客",Low,web,0,消費税 10%,700,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2104,,,pay-2009-2104,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2022-12-20 00:00:00 +0900,fulfilled,2022-12-21 00:00:00 +0900,JPY,9000,500,900,10400,,0,宅配便,2022-12-20 00:00:00 +0900,1,ホリデースペシャル クリスマス,9000,9000,PRD-2007-XM,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2105,0,ホリデー工房,0,,,,ORD-2105,"gift,テスト顧客",Low,web,0,消費税 10%,900,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2105,,,pay-2009-2105,CUST-2009
小林直美,gift-customer-2009@example.com,paid,2023-02-14 00:00:00 +0900,fulfilled,2023-02-15 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2023-02-14 00:00:00 +0900,1,ホリデースペシャル バレンタイン,8000,8000,PRD-2007-VD,true,true,fulfilled,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,小林直美,,,,,静岡県,,静岡県,日本,090-1111-0009,giftパターン,,Shopify Payments,pay-2009-2106,0,ホリデー工房,0,,,,ORD-2106,"gift,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,静岡県,静岡県,pay-id-2009-2106,,,pay-2009-2106,CUST-2009
加藤翔太,recent-customer-2010@example.com,paid,2024-01-15 00:00:00 +0900,fulfilled,2024-01-16 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-01-15 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2107,0,生活工房,0,,,,ORD-2107,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2107,,,pay-2010-2107,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-03-01 00:00:00 +0900,fulfilled,2024-03-02 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-03-01 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2108,0,生活工房,0,,,,ORD-2108,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2108,,,pay-2010-2108,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-04-12 00:00:00 +0900,fulfilled,2024-04-13 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-04-12 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2109,0,生活工房,0,,,,ORD-2109,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2109,,,pay-2010-2109,CUST-2010
加藤翔太,recent-customer-2010@example.com,paid,2024-05-24 00:00:00 +0900,fulfilled,2024-05-25 00:00:00 +0900,JPY,2000,300,200,2500,,0,宅配便,2024-05-24 00:00:00 +0900,1,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,加藤翔太,,,,,茨城県,,茨城県,日本,090-1111-0010,recentパターン,,Shopify Payments,pay-2010-2110,0,生活工房,0,,,,ORD-2110,"recent,テスト顧客",Low,web,0,消費税 10%,200,,,,,,,,,,,,茨城県,茨城県,pay-id-2010-2110,,,pay-2010-2110,CUST-2010
森田康夫,bulk-customer-2011@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,10000,800,1000,11800,,0,宅配便,2020-01-01 00:00:00 +0900,5,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2111,0,生活工房,0,,,,ORD-2111,"bulk,テスト顧客",Low,web,0,消費税 10%,1000,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2111,,,pay-2011-2111,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-03-23 00:00:00 +0900,fulfilled,2020-03-24 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2020-03-23 00:00:00 +0900,6,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2112,0,生活工房,0,,,,ORD-2112,"bulk,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2112,,,pay-2011-2112,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-06-23 00:00:00 +0900,fulfilled,2020-06-24 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2020-06-23 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2113,0,生活工房,0,,,,ORD-2113,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2113,,,pay-2011-2113,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-09-19 00:00:00 +0900,fulfilled,2020-09-20 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2020-09-19 00:00:00 +0900,4,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2114,0,生活工房,0,,,,ORD-2114,"bulk,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2114,,,pay-2011-2114,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2020-12-11 00:00:00 +0900,fulfilled,2020-12-12 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2020-12-11 00:00:00 +0900,3,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2115,0,生活工房,0,,,,ORD-2115,"bulk,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2115,,,pay-2011-2115,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-03-03 00:00:00 +0900,fulfilled,2021-03-04 00:00:00 +0900,JPY,14000,800,1400,16200,,0,宅配便,2021-03-03 00:00:00 +0900,7,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2116,0,生活工房,0,,,,ORD-2116,"bulk,テスト顧客",Low,web,0,消費税 10%,1400,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2116,,,pay-2011-2116,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-05-23 00:00:00 +0900,fulfilled,2021-05-24 00:00:00 +0900,JPY,14000,800,1400,16200,,0,宅配便,2021-05-23 00:00:00 +0900,7,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2117,0,生活工房,0,,,,ORD-2117,"bulk,テスト顧客",Low,web,0,消費税 10%,1400,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2117,,,pay-2011-2117,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-08-20 00:00:00 +0900,fulfilled,2021-08-21 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2021-08-20 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2118,0,生活工房,0,,,,ORD-2118,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2118,,,pay-2011-2118,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2021-11-20 00:00:00 +0900,fulfilled,2021-11-21 00:00:00 +0900,JPY,8000,500,800,9300,,0,宅配便,2021-11-20 00:00:00 +0900,4,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2119,0,生活工房,0,,,,ORD-2119,"bulk,テスト顧客",Low,web,0,消費税 10%,800,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2119,,,pay-2011-2119,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2022-02-26 00:00:00 +0900,fulfilled,2022-02-27 00:00:00 +0900,JPY,16000,800,1600,18400,,0,宅配便,2022-02-26 00:00:00 +0900,8,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2120,0,生活工房,0,,,,ORD-2120,"bulk,テスト顧客",Low,web,0,消費税 10%,1600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2120,,,pay-2011-2120,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2022-05-17 00:00:00 +0900,fulfilled,2022-05-18 00:00:00 +0900,JPY,12000,800,1200,14000,,0,宅配便,2022-05-17 00:00:00 +0900,6,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2121,0,生活工房,0,,,,ORD-2121,"bulk,テスト顧客",Low,web,0,消費税 10%,1200,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2121,,,pay-2011-2121,CUST-2011
森田康夫,bulk-customer-2011@example.com,paid,2022-08-12 00:00:00 +0900,fulfilled,2022-08-13 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2022-08-12 00:00:00 +0900,3,デイリーエッセンシャル ベーシック,2000,2000,PRD-2003-BA,true,true,fulfilled,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,森田康夫,,,,,栃木県,,栃木県,日本,090-1111-0011,bulkパターン,,Shopify Payments,pay-2011-2122,0,生活工房,0,,,,ORD-2122,"bulk,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,栃木県,栃木県,pay-id-2011-2122,,,pay-2011-2122,CUST-2011
橋本典子,spring-customer-2012@example.com,paid,2021-03-22 00:00:00 +0900,fulfilled,2021-03-23 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-03-22 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2123,0,季節工房,0,,,,ORD-2123,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2123,,,pay-2012-2123,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2021-04-04 00:00:00 +0900,fulfilled,2021-04-05 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-04-04 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2124,0,季節工房,0,,,,ORD-2124,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2124,,,pay-2012-2124,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2021-05-17 00:00:00 +0900,fulfilled,2021-05-18 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2021-05-17 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2125,0,季節工房,0,,,,ORD-2125,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2125,,,pay-2012-2125,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-03-23 00:00:00 +0900,fulfilled,2022-03-24 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-03-23 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2126,0,季節工房,0,,,,ORD-2126,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2126,,,pay-2012-2126,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-04-18 00:00:00 +0900,fulfilled,2022-04-19 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-04-18 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2127,0,季節工房,0,,,,ORD-2127,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2127,,,pay-2012-2127,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2022-05-26 00:00:00 +0900,fulfilled,2022-05-27 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2022-05-26 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2128,0,季節工房,0,,,,ORD-2128,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2128,,,pay-2012-2128,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-03-24 00:00:00 +0900,fulfilled,2023-03-25 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-03-24 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2129,0,季節工房,0,,,,ORD-2129,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2129,,,pay-2012-2129,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-04-17 00:00:00 +0900,fulfilled,2023-04-18 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-04-17 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2130,0,季節工房,0,,,,ORD-2130,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2130,,,pay-2012-2130,CUST-2012
橋本典子,spring-customer-2012@example.com,paid,2023-05-18 00:00:00 +0900,fulfilled,2023-05-19 00:00:00 +0900,JPY,5000,500,500,6000,,0,宅配便,2023-05-18 00:00:00 +0900,1,季節限定コレクション 春,5000,5000,PRD-2002-SP,true,true,fulfilled,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,橋本典子,,,,,群馬県,,群馬県,日本,090-1111-0012,springパターン,,Shopify Payments,pay-2012-2131,0,季節工房,0,,,,ORD-2131,"spring,テスト顧客",Low,web,0,消費税 10%,500,,,,,,,,,,,,群馬県,群馬県,pay-id-2012-2131,,,pay-2012-2131,CUST-2012
岡田博史,comeback-customer-2013@example.com,paid,2020-08-30 00:00:00 +0900,fulfilled,2020-08-31 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-08-30 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2132,0,季節工房,0,,,,ORD-2132,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2132,,,pay-2013-2132,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2020-11-15 00:00:00 +0900,fulfilled,2020-11-16 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2020-11-15 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2133,0,季節工房,0,,,,ORD-2133,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2133,,,pay-2013-2133,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2021-02-10 00:00:00 +0900,fulfilled,2021-02-11 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2021-02-10 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2134,0,季節工房,0,,,,ORD-2134,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2134,,,pay-2013-2134,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-01-25 00:00:00 +0900,fulfilled,2025-01-26 00:00:00 +0900,JPY,6000,500,600,7100,,0,宅配便,2025-01-25 00:00:00 +0900,1,季節限定コレクション 秋,6000,6000,PRD-2002-AU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2135,0,季節工房,0,,,,ORD-2135,"comeback,テスト顧客",Low,web,0,消費税 10%,600,,,,,,,,,,,,長野県,長野県,pay-id-2013-2135,,,pay-2013-2135,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-04-15 00:00:00 +0900,fulfilled,2025-04-16 00:00:00 +0900,JPY,5500,500,550,6550,,0,宅配便,2025-04-15 00:00:00 +0900,1,季節限定コレクション 夏,5500,5500,PRD-2002-SU,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2136,0,季節工房,0,,,,ORD-2136,"comeback,テスト顧客",Low,web,0,消費税 10%,550,,,,,,,,,,,,長野県,長野県,pay-id-2013-2136,,,pay-2013-2136,CUST-2013
岡田博史,comeback-customer-2013@example.com,paid,2025-07-10 00:00:00 +0900,fulfilled,2025-07-11 00:00:00 +0900,JPY,6500,500,650,7650,,0,宅配便,2025-07-10 00:00:00 +0900,1,季節限定コレクション 冬,6500,6500,PRD-2002-WI,true,true,fulfilled,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,岡田博史,,,,,長野県,,長野県,日本,090-1111-0013,comebackパターン,,Shopify Payments,pay-2013-2137,0,季節工房,0,,,,ORD-2137,"comeback,テスト顧客",Low,web,0,消費税 10%,650,,,,,,,,,,,,長野県,長野県,pay-id-2013-2137,,,pay-2013-2137,CUST-2013
松本麻衣,premium-customer-2014@example.com,paid,2020-01-01 00:00:00 +0900,fulfilled,2020-01-02 00:00:00 +0900,JPY,50000,800,5000,55800,,0,宅配便,2020-01-01 00:00:00 +0900,2,ラグジュアリーアイテム ゴールド,25000,25000,PRD-2004-GO,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2138,0,高級工房,0,,,,ORD-2138,"premium,テスト顧客",Low,web,0,消費税 10%,5000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2138,,,pay-2014-2138,CUST-2014
松本麻衣,premium-customer-2014@example.com,paid,2020-03-04 00:00:00 +0900,fulfilled,2020-03-05 00:00:00 +0900,JPY,70000,800,7000,77800,,0,宅配便,2020-03-04 00:00:00 +0900,2,ラグジュアリーアイテム プラチナ,35000,35000,PRD-2004-PL,true,true,fulfilled,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,松本麻衣,,,,,新潟県,,新潟県,日本,090-1111-0014,premiumパターン,,Shopify Payments,pay-2014-2139,0,高級工房,0,,,,ORD-2139,"premium,テスト顧客",Low,web,0,消費税 10%,7000,,,,,,,,,,,,新潟県,新潟県,pay-id-2014-2139,,,pay-2014-2139,CUST-2014
