Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
本翔太山,maeyao-casual-4182@example.com,paid,2024-05-31 00:00:00 +0900,fulfilled,2024-06-01 00:00:00 +0900,JPY,4180,800,418,5398,,0,宅配便,2024-05-31 00:00:00 +0900,1,特製ガラムマサラ,580,696,TOP-GAR-001,true,true,fulfilled,本翔太山,,,,,茗荷谷,,文京区,日本,090-5119-3230,本翔太山,,,,,茗荷谷,,文京区,日本,090-5119-3230,辛さレベル0,,クレジットカード,pay-4-4368,0,早稲田メーヤウ,0,,,,ORD-4368,"カレー,スパイス,辛さ0",Low,web,0,消費税 10%,418,,,,,,,,,090-5119-3230,,0,文京区,文京区,pay-id-4-4368,,,pay-4-4368,CUST-4182
本翔太山,maeyao-casual-4182@example.com,paid,2024-05-31 00:00:00 +0900,fulfilled,2024-06-01 00:00:00 +0900,JPY,4180,800,418,5398,,0,宅配便,2024-05-31 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,本翔太山,,,,,茗荷谷,,文京区,日本,090-5119-3230,本翔太山,,,,,茗荷谷,,文京区,日本,090-5119-3230,辛さレベル0,,クレジットカード,pay-4-4368,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,418,,,,,,,,,090-5119-3230,,0,文京区,文京区,pay-id-4-4368,,,pay-4-4368,CUST-4182
中花子田,maeyao-revival_supporter-4052@example.com,paid,2022-12-15 00:00:00 +0900,fulfilled,2022-12-16 00:00:00 +0900,JPY,4900,800,490,6190,,0,宅配便,2022-12-15 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,辛さレベル4,,クレジットカード,pay-4-4369,0,早稲田メーヤウ,0,,,,ORD-4369,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,490,,,,,,,,,090-2252-4750,,0,新宿区,新宿区,pay-id-4-4369,,,pay-4-4369,CUST-4052
中花子田,maeyao-revival_supporter-4052@example.com,paid,2022-12-15 00:00:00 +0900,fulfilled,2022-12-16 00:00:00 +0900,JPY,4900,800,490,6190,,0,宅配便,2022-12-15 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,辛さレベル4,,クレジットカード,pay-4-4369,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,490,,,,,,,,,090-2252-4750,,0,新宿区,新宿区,pay-id-4-4369,,,pay-4-4369,CUST-4052
中花子田,maeyao-revival_supporter-4052@example.com,paid,2022-12-15 00:00:00 +0900,fulfilled,2022-12-16 00:00:00 +0900,JPY,4900,800,490,6190,,0,宅配便,2022-12-15 00:00:00 +0900,2,超激辛スペシャルカレー（冷凍）,1280,1536,FRZ-SUPER-001,true,true,fulfilled,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,中花子田,,,,,早稲田,,新宿区,日本,090-2252-4750,辛さレベル5,,クレジットカード,pay-4-4369,0,早稲田メーヤウ,0,,,,,"カレー,超激辛,辛さ5",Low,web,0,消費税 10%,490,,,,,,,,,090-2252-4750,,0,新宿区,新宿区,pay-id-4-4369,,,pay-4-4369,CUST-4052
藤陽子加,maeyao-revival_supporter-4063@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,13080,0,1308,14388,,0,宅配便,2020-10-30 00:00:00 +0900,1,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,辛さレベル0,,クレジットカード,pay-4-4370,0,早稲田メーヤウ,0,,,,ORD-4370,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,1308,,,,,,,,,090-9549-8289,,0,新宿区,新宿区,pay-id-4-4370,,,pay-4-4370,CUST-4063
藤陽子加,maeyao-revival_supporter-4063@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,13080,0,1308,14388,,0,宅配便,2020-10-30 00:00:00 +0900,2,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,辛さレベル4,,クレジットカード,pay-4-4370,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,1308,,,,,,,,,090-9549-8289,,0,新宿区,新宿区,pay-id-4-4370,,,pay-4-4370,CUST-4063
藤陽子加,maeyao-revival_supporter-4063@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,13080,0,1308,14388,,0,宅配便,2020-10-30 00:00:00 +0900,2,グリーンカレー（冷凍）,1180,1416,FRZ-GRN-001,true,true,fulfilled,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,辛さレベル3,,クレジットカード,pay-4-4370,0,早稲田メーヤウ,0,,,,,"カレー,グリーン,辛さ3",Low,web,0,消費税 10%,1308,,,,,,,,,090-9549-8289,,0,新宿区,新宿区,pay-id-4-4370,,,pay-4-4370,CUST-4063
藤陽子加,maeyao-revival_supporter-4063@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,13080,0,1308,14388,,0,宅配便,2020-10-30 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,辛さレベル4,,クレジットカード,pay-4-4370,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1308,,,,,,,,,090-9549-8289,,0,新宿区,新宿区,pay-id-4-4370,,,pay-4-4370,CUST-4063
藤陽子加,maeyao-revival_supporter-4063@example.com,paid,2020-10-30 00:00:00 +0900,fulfilled,2020-10-31 00:00:00 +0900,JPY,13080,0,1308,14388,,0,宅配便,2020-10-30 00:00:00 +0900,1,ポークカレー（冷凍）,980,1176,FRZ-PRK-001,true,true,fulfilled,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,藤陽子加,,,,,高田馬場,,新宿区,日本,090-9549-8289,辛さレベル2,,クレジットカード,pay-4-4370,0,早稲田メーヤウ,0,,,,,"カレー,ポーク,辛さ2",Low,web,0,消費税 10%,1308,,,,,,,,,090-9549-8289,,0,新宿区,新宿区,pay-id-4-4370,,,pay-4-4370,CUST-4063
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,1,グリーンカレー（冷凍）,1180,1416,FRZ-GRN-001,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル3,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,ORD-4371,"カレー,グリーン,辛さ3",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル0,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル4,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,1,メーヤウ特製らっきょう,480,576,TOP-RAK-001,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル0,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,,"カレー,付け合わせ,辛さ0",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,2,ポークカレー（冷凍）,980,1176,FRZ-PRK-001,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル2,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,,"カレー,ポーク,辛さ2",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
中大輝田,maeyao-revival_supporter-4050@example.com,paid,2025-07-06 00:00:00 +0900,fulfilled,2025-07-07 00:00:00 +0900,JPY,15360,0,1536,16896,,0,宅配便,2025-07-06 00:00:00 +0900,1,マッサマンカレー（冷凍）,1180,1416,FRZ-MAS-001,true,true,fulfilled,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,中大輝田,,,,,渋谷,,東京都,日本,090-3874-7365,辛さレベル2,,クレジットカード,pay-4-4371,0,早稲田メーヤウ,0,,,,,"カレー,マッサマン,辛さ2",Low,web,0,消費税 10%,1536,,,,,,,,,090-3874-7365,,0,東京都,東京都,pay-id-4-4371,,,pay-4-4371,CUST-4050
藤大輝伊,maeyao-og_fan-4014@example.com,paid,2025-03-28 00:00:00 +0900,fulfilled,2025-03-29 00:00:00 +0900,JPY,10800,800,1080,12680,,0,宅配便,2025-03-28 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,藤大輝伊,,,,,早稲田,,新宿区,日本,090-3685-6774,藤大輝伊,,,,,早稲田,,新宿区,日本,090-3685-6774,辛さレベル4,,クレジットカード,pay-4-4372,0,早稲田メーヤウ,0,,,,ORD-4372,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1080,,,,,,,,,090-3685-6774,,0,新宿区,新宿区,pay-id-4-4372,,,pay-4-4372,CUST-4014
藤大輝伊,maeyao-og_fan-4014@example.com,paid,2025-03-28 00:00:00 +0900,fulfilled,2025-03-29 00:00:00 +0900,JPY,10800,800,1080,12680,,0,宅配便,2025-03-28 00:00:00 +0900,3,超激辛スペシャルカレー（冷凍）,1280,1536,FRZ-SUPER-001,true,true,fulfilled,藤大輝伊,,,,,早稲田,,新宿区,日本,090-3685-6774,藤大輝伊,,,,,早稲田,,新宿区,日本,090-3685-6774,辛さレベル5,,クレジットカード,pay-4-4372,0,早稲田メーヤウ,0,,,,,"カレー,超激辛,辛さ5",Low,web,0,消費税 10%,1080,,,,,,,,,090-3685-6774,,0,新宿区,新宿区,pay-id-4-4372,,,pay-4-4372,CUST-4014
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2021-07-29 00:00:00 +0900,fulfilled,2021-07-30 00:00:00 +0900,JPY,10280,800,1028,12108,,0,宅配便,2021-07-29 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル4,,クレジットカード,pay-4-4373,0,早稲田メーヤウ,0,,,,ORD-4373,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1028,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4373,,,pay-4-4373,CUST-4055
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2021-07-29 00:00:00 +0900,fulfilled,2021-07-30 00:00:00 +0900,JPY,10280,800,1028,12108,,0,宅配便,2021-07-29 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル4,,クレジットカード,pay-4-4373,0,早稲田メーヤウ,0,,,,,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1028,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4373,,,pay-4-4373,CUST-4055
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2021-07-29 00:00:00 +0900,fulfilled,2021-07-30 00:00:00 +0900,JPY,10280,800,1028,12108,,0,宅配便,2021-07-29 00:00:00 +0900,1,ポークカレー（レトルト）,680,816,RET-PRK-001,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル2,,クレジットカード,pay-4-4373,0,早稲田メーヤウ,0,,,,,"カレー,ポーク,辛さ2",Low,web,0,消費税 10%,1028,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4373,,,pay-4-4373,CUST-4055
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2021-07-29 00:00:00 +0900,fulfilled,2021-07-30 00:00:00 +0900,JPY,10280,800,1028,12108,,0,宅配便,2021-07-29 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル4,,クレジットカード,pay-4-4373,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1028,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4373,,,pay-4-4373,CUST-4055
中愛田,maeyao-spicy_lover-4148@example.com,paid,2024-03-31 00:00:00 +0900,fulfilled,2024-04-01 00:00:00 +0900,JPY,5600,800,560,6960,,0,宅配便,2024-03-31 00:00:00 +0900,2,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,辛さレベル4,,クレジットカード,pay-4-4374,0,早稲田メーヤウ,0,,,,ORD-4374,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,560,,,,,,,,,090-3768-9019,,0,神奈川県,神奈川県,pay-id-4-4374,,,pay-4-4374,CUST-4148
中愛田,maeyao-spicy_lover-4148@example.com,paid,2024-03-31 00:00:00 +0900,fulfilled,2024-04-01 00:00:00 +0900,JPY,5600,800,560,6960,,0,宅配便,2024-03-31 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,辛さレベル4,,クレジットカード,pay-4-4374,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,560,,,,,,,,,090-3768-9019,,0,神奈川県,神奈川県,pay-id-4-4374,,,pay-4-4374,CUST-4148
中愛田,maeyao-spicy_lover-4148@example.com,paid,2024-03-31 00:00:00 +0900,fulfilled,2024-04-01 00:00:00 +0900,JPY,5600,800,560,6960,,0,宅配便,2024-03-31 00:00:00 +0900,2,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,中愛田,,,,,横浜,,神奈川県,日本,090-3768-9019,辛さレベル4,,クレジットカード,pay-4-4374,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,560,,,,,,,,,090-3768-9019,,0,神奈川県,神奈川県,pay-id-4-4374,,,pay-4-4374,CUST-4148
本浩山,maeyao-spicy_lover-4133@example.com,paid,2022-03-14 00:00:00 +0900,fulfilled,2022-03-15 00:00:00 +0900,JPY,14100,0,1410,15510,,0,宅配便,2022-03-14 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4375,0,早稲田メーヤウ,0,,,,ORD-4375,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1410,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4375,,,pay-4-4375,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2022-03-14 00:00:00 +0900,fulfilled,2022-03-15 00:00:00 +0900,JPY,14100,0,1410,15510,,0,宅配便,2022-03-14 00:00:00 +0900,3,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4375,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,1410,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4375,,,pay-4-4375,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2022-03-14 00:00:00 +0900,fulfilled,2022-03-15 00:00:00 +0900,JPY,14100,0,1410,15510,,0,宅配便,2022-03-14 00:00:00 +0900,3,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル5,,クレジットカード,pay-4-4375,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,1410,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4375,,,pay-4-4375,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2022-03-14 00:00:00 +0900,fulfilled,2022-03-15 00:00:00 +0900,JPY,14100,0,1410,15510,,0,宅配便,2022-03-14 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4375,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,1410,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4375,,,pay-4-4375,CUST-4133
藤幸子加,maeyao-revival_supporter-4047@example.com,paid,2020-07-23 00:00:00 +0900,fulfilled,2020-07-24 00:00:00 +0900,JPY,7900,800,790,9490,,0,宅配便,2020-07-23 00:00:00 +0900,2,特製ガラムマサラ,580,696,TOP-GAR-001,true,true,fulfilled,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,辛さレベル0,,クレジットカード,pay-4-4376,0,早稲田メーヤウ,0,,,,ORD-4376,"カレー,スパイス,辛さ0",Low,web,0,消費税 10%,790,,,,,,,,,090-2575-7992,,0,豊島区,豊島区,pay-id-4-4376,,,pay-4-4376,CUST-4047
藤幸子加,maeyao-revival_supporter-4047@example.com,paid,2020-07-23 00:00:00 +0900,fulfilled,2020-07-24 00:00:00 +0900,JPY,7900,800,790,9490,,0,宅配便,2020-07-23 00:00:00 +0900,1,グリーンカレー（冷凍）,1180,1416,FRZ-GRN-001,true,true,fulfilled,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,辛さレベル3,,クレジットカード,pay-4-4376,0,早稲田メーヤウ,0,,,,,"カレー,グリーン,辛さ3",Low,web,0,消費税 10%,790,,,,,,,,,090-2575-7992,,0,豊島区,豊島区,pay-id-4-4376,,,pay-4-4376,CUST-4047
藤幸子加,maeyao-revival_supporter-4047@example.com,paid,2020-07-23 00:00:00 +0900,fulfilled,2020-07-24 00:00:00 +0900,JPY,7900,800,790,9490,,0,宅配便,2020-07-23 00:00:00 +0900,2,チキンカレー（冷凍）,980,1176,FRZ-CHK-001,true,true,fulfilled,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,辛さレベル2,,クレジットカード,pay-4-4376,0,早稲田メーヤウ,0,,,,,"カレー,チキン,辛さ2",Low,web,0,消費税 10%,790,,,,,,,,,090-2575-7992,,0,豊島区,豊島区,pay-id-4-4376,,,pay-4-4376,CUST-4047
藤幸子加,maeyao-revival_supporter-4047@example.com,paid,2020-07-23 00:00:00 +0900,fulfilled,2020-07-24 00:00:00 +0900,JPY,7900,800,790,9490,,0,宅配便,2020-07-23 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,藤幸子加,,,,,池袋,,豊島区,日本,090-2575-7992,辛さレベル0,,クレジットカード,pay-4-4376,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,790,,,,,,,,,090-2575-7992,,0,豊島区,豊島区,pay-id-4-4376,,,pay-4-4376,CUST-4047
中直樹田,maeyao-revival_supporter-4060@example.com,paid,2018-08-15 00:00:00 +0900,fulfilled,2018-08-16 00:00:00 +0900,JPY,21180,0,2118,23298,,0,宅配便,2018-08-15 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,辛さレベル4,,クレジットカード,pay-4-4377,0,早稲田メーヤウ,0,,,,ORD-4377,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,2118,,,,,,,,,090-1349-8780,,0,新宿区,新宿区,pay-id-4-4377,,,pay-4-4377,CUST-4060
中直樹田,maeyao-revival_supporter-4060@example.com,paid,2018-08-15 00:00:00 +0900,fulfilled,2018-08-16 00:00:00 +0900,JPY,21180,0,2118,23298,,0,宅配便,2018-08-15 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,辛さレベル5,,クレジットカード,pay-4-4377,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,2118,,,,,,,,,090-1349-8780,,0,新宿区,新宿区,pay-id-4-4377,,,pay-4-4377,CUST-4060
中直樹田,maeyao-revival_supporter-4060@example.com,paid,2018-08-15 00:00:00 +0900,fulfilled,2018-08-16 00:00:00 +0900,JPY,21180,0,2118,23298,,0,宅配便,2018-08-15 00:00:00 +0900,1,お試しレトルト6個セット,3980,4776,SET-RET-006,true,true,fulfilled,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,辛さレベル3,,クレジットカード,pay-4-4377,0,早稲田メーヤウ,0,,,,,"カレー,お試しセット,辛さ3",Low,web,0,消費税 10%,2118,,,,,,,,,090-1349-8780,,0,新宿区,新宿区,pay-id-4-4377,,,pay-4-4377,CUST-4060
中直樹田,maeyao-revival_supporter-4060@example.com,paid,2018-08-15 00:00:00 +0900,fulfilled,2018-08-16 00:00:00 +0900,JPY,21180,0,2118,23298,,0,宅配便,2018-08-15 00:00:00 +0900,2,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,辛さレベル0,,クレジットカード,pay-4-4377,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,2118,,,,,,,,,090-1349-8780,,0,新宿区,新宿区,pay-id-4-4377,,,pay-4-4377,CUST-4060
中直樹田,maeyao-revival_supporter-4060@example.com,paid,2018-08-15 00:00:00 +0900,fulfilled,2018-08-16 00:00:00 +0900,JPY,21180,0,2118,23298,,0,宅配便,2018-08-15 00:00:00 +0900,1,チキンカレー（レトルト）,680,816,RET-CHK-001,true,true,fulfilled,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,中直樹田,,,,,早稲田,,新宿区,日本,090-1349-8780,辛さレベル2,,クレジットカード,pay-4-4377,0,早稲田メーヤウ,0,,,,,"カレー,チキン,辛さ2",Low,web,0,消費税 10%,2118,,,,,,,,,090-1349-8780,,0,新宿区,新宿区,pay-id-4-4377,,,pay-4-4377,CUST-4060
